client_id,variation,process_step,date_time
7047631,Test,confirm,"2017-04-06 11:27:23"
7048151,Control,start,"2017-04-24 12:14:30"
7048186,Control,start,"2017-04-11 13:39:50"
7048326,Test,confirm,"2017-04-05 11:17:50"
7048362,Test,confirm,"2017-04-09 14:05:53"
7048974,Control,step_1,"2017-03-30 09:25:34"
7049416,Test,confirm,"2017-04-06 08:46:22"
7049685,Test,confirm,"2017-04-18 13:37:52"
7049711,Control,confirm,"2017-04-05 17:45:55"
7049913,Control,start,"2017-04-09 16:23:18"
7050672,Control,step_2,"2017-04-27 13:46:19"
7050904,Test,confirm,"2017-04-16 13:22:09"
7050923,Control,start,"2017-04-02 15:12:43"
7051124,Test,step_1,"2017-04-03 11:20:46"
7051130,Test,step_2,"2017-04-11 10:24:49"
7051206,Control,step_3,"2017-04-03 08:35:04"
7051278,Control,step_3,"2017-04-24 20:20:19"
7051626,Test,start,"2017-04-01 15:09:10"
7051893,Control,confirm,"2017-04-20 18:58:31"
7052143,Control,step_3,"2017-04-13 17:43:48"
7052554,Test,start,"2017-04-09 17:04:22"
7052899,Test,confirm,"2017-04-13 23:00:04"
7052917,Control,step_1,"2017-04-28 16:06:00"
7053316,Control,confirm,"2017-04-01 09:40:22"
7053382,Test,confirm,"2017-04-19 11:48:05"
7053444,Control,confirm,"2017-04-09 09:39:16"
7053642,Test,step_2,"2017-04-03 18:05:04"
7053935,Control,step_2,"2017-03-30 13:19:21"
7053981,Control,confirm,"2017-04-02 20:32:11"
7054026,Test,confirm,"2017-04-05 12:21:21"
7054265,Test,confirm,"2017-04-12 12:15:35"
7054514,Test,confirm,"2017-04-09 21:05:37"
7054527,Control,start,"2017-04-10 19:55:51"
7054811,Test,step_1,"2017-04-05 19:48:34"
7055179,Test,confirm,"2017-04-18 16:57:21"
7055327,Test,confirm,"2017-04-15 22:05:35"
7055378,Test,start,"2017-04-18 22:13:19"
7055464,Control,step_1,"2017-04-05 15:32:33"
7055918,Test,confirm,"2017-04-20 01:08:49"
7056103,Test,start,"2017-04-04 14:18:58"
7056174,Test,confirm,"2017-04-05 11:39:07"
7056274,Control,confirm,"2017-03-29 18:06:13"
7056615,Test,confirm,"2017-03-29 12:17:08"
7056764,Control,confirm,"2017-03-30 09:49:40"
7056854,Test,start,"2017-04-03 19:35:33"
7056998,Control,confirm,"2017-04-03 20:24:01"
7057041,Control,confirm,"2017-04-01 12:03:50"
7058142,Control,confirm,"2017-04-13 22:19:13"
7058578,Test,confirm,"2017-04-05 12:16:36"
7058602,Control,confirm,"2017-04-05 13:19:09"
7059321,Control,start,"2017-04-17 20:06:32"
7059340,Test,confirm,"2017-04-01 20:49:34"
7059525,Test,confirm,"2017-04-08 14:53:48"
7059553,Test,confirm,"2017-04-17 17:09:20"
7059930,Control,confirm,"2017-04-06 21:05:49"
7060117,Test,confirm,"2017-04-12 21:29:58"
7060704,Test,start,"2017-03-29 12:56:48"
7060925,Test,confirm,"2017-03-30 14:39:39"
7061245,Test,confirm,"2017-04-05 11:45:42"
7061359,Control,step_1,"2017-03-30 15:09:36"
7062086,Test,start,"2017-04-22 20:16:23"
7062352,Control,step_1,"2017-04-28 22:16:27"
7062479,Control,start,"2017-04-12 20:02:43"
7063198,Test,step_1,"2017-04-13 11:13:51"
7063240,Test,confirm,"2017-03-29 12:36:15"
7063416,Control,start,"2017-04-06 09:10:21"
7063669,Test,confirm,"2017-04-05 14:37:40"
7064120,Test,start,"2017-04-12 14:11:09"
7064137,Control,confirm,"2017-04-12 12:54:05"
7064582,Control,confirm,"2017-04-10 21:03:37"
7064888,Control,confirm,"2017-04-14 15:44:43"
7065003,Test,confirm,"2017-04-06 08:58:36"
7065355,Test,confirm,"2017-04-05 13:25:34"
7065408,Test,confirm,"2017-03-30 17:20:51"
7065655,Test,confirm,"2017-03-22 15:20:55"
7065902,Test,confirm,"2017-04-05 12:12:11"
7066375,Test,start,"2017-04-07 11:13:33"
7066428,Control,confirm,"2017-04-14 12:32:01"
7066459,Control,start,"2017-04-01 19:57:53"
7066840,Control,start,"2017-04-16 13:14:10"
7067101,Test,start,"2017-04-25 05:51:05"
7067317,Control,confirm,"2017-04-14 11:20:33"
7067348,Control,step_1,"2017-04-19 20:47:23"
7068025,Test,confirm,"2017-04-14 16:39:31"
7068030,Test,confirm,"2017-04-11 23:49:52"
7068149,Control,confirm,"2017-04-17 18:44:23"
7068283,Control,start,"2017-04-11 15:27:20"
7068614,Control,confirm,"2017-04-04 11:50:06"
7069115,Control,confirm,"2017-04-03 10:34:56"
7069417,Control,confirm,"2017-04-12 13:42:51"
7069603,Control,confirm,"2017-04-06 11:44:45"
7069926,Test,step_3,"2017-04-02 21:06:58"
7070096,Test,confirm,"2017-04-23 16:00:57"
7070097,Test,start,"2017-04-07 16:20:54"
7070345,Control,start,"2017-04-19 17:46:38"
7070873,Test,confirm,"2017-04-24 12:53:59"
7071370,Control,confirm,"2017-04-12 22:50:27"
7071589,Test,confirm,"2017-04-08 13:40:02"
7072566,Test,step_1,"2017-04-15 12:05:54"
7072688,Control,confirm,"2017-04-20 12:39:15"
7072762,Test,start,"2017-04-05 17:38:08"
7072986,Test,start,"2017-04-09 13:08:35"
7073335,Control,step_3,"2017-04-19 11:17:17"
7073366,Control,confirm,"2017-04-13 08:17:41"
7073450,Test,step_1,"2017-04-03 10:54:16"
7073919,Test,confirm,"2017-03-29 11:23:20"
7074200,Control,start,"2017-04-16 15:35:43"
7074464,Test,confirm,"2017-04-09 17:59:55"
7074503,Test,step_1,"2017-04-12 11:17:22"
7074517,Control,step_3,"2017-04-02 19:03:30"
7074837,Control,start,"2017-04-09 13:33:03"
7074840,Test,confirm,"2017-03-29 11:19:41"
7074966,Test,confirm,"2017-04-28 15:42:42"
7075079,Test,confirm,"2017-04-02 17:17:03"
7075126,Test,confirm,"2017-04-02 22:55:30"
7075953,Control,confirm,"2017-03-29 20:07:13"
7076267,Test,step_1,"2017-04-17 17:04:04"
7076432,Control,start,"2017-04-07 14:30:30"
7076901,Control,confirm,"2017-03-30 14:15:49"
7077040,Control,step_3,"2017-04-16 23:23:59"
7077097,Control,confirm,"2017-04-13 15:01:38"
7077126,Test,confirm,"2017-04-07 20:18:49"
7077187,Control,confirm,"2017-04-01 08:52:04"
7077362,Control,step_3,"2017-03-29 21:12:46"
7077477,Test,confirm,"2017-04-13 08:33:15"
7077496,Control,confirm,"2017-03-29 13:36:03"
7077773,Test,confirm,"2017-03-30 15:23:35"
7078059,Test,confirm,"2017-04-17 19:02:15"
7078797,Test,confirm,"2017-03-29 15:21:47"
7078892,Control,confirm,"2017-04-20 23:20:39"
7079268,Control,confirm,"2017-04-07 09:53:24"
7079712,Test,confirm,"2017-04-13 16:15:11"
7080124,Control,confirm,"2017-03-29 12:04:55"
7080159,Control,step_2,"2017-04-06 16:16:36"
7080227,Control,confirm,"2017-04-09 10:11:37"
7080294,Control,confirm,"2017-03-29 13:16:05"
7080641,Control,step_2,"2017-03-29 11:51:49"
7081251,Test,start,"2017-04-04 23:43:46"
7081585,Test,confirm,"2017-04-21 20:06:50"
7081601,Test,confirm,"2017-04-20 14:26:31"
7082050,Control,confirm,"2017-04-13 13:00:12"
7082310,Test,confirm,"2017-03-15 13:10:14"
7082709,Control,confirm,"2017-04-15 15:30:55"
7082928,Control,start,"2017-04-19 12:40:00"
7083484,Control,confirm,"2017-04-12 11:45:36"
7083650,Control,confirm,"2017-03-30 16:11:28"
7083844,Control,confirm,"2017-04-11 18:10:07"
7084131,Test,confirm,"2017-04-22 09:44:18"
7085615,Test,confirm,"2017-04-17 16:38:51"
7085748,Test,confirm,"2017-03-31 12:37:11"
7085828,Control,step_1,"2017-04-03 08:25:55"
7086102,Test,confirm,"2017-03-30 08:57:38"
7086173,Control,start,"2017-04-10 15:46:27"
7087200,Test,confirm,"2017-04-27 17:33:50"
7087545,Control,confirm,"2017-04-21 21:48:11"
7087599,Test,confirm,"2017-04-08 17:23:15"
7087847,Control,confirm,"2017-04-08 16:54:44"
7088127,Control,confirm,"2017-03-22 14:03:52"
7088457,Test,start,"2017-04-18 18:22:11"
7089774,Test,confirm,"2017-03-29 13:08:51"
7089856,Test,start,"2017-04-06 18:31:23"
7090055,Control,step_1,"2017-04-06 00:01:43"
7090843,Control,start,"2017-04-03 09:16:21"
7091082,Test,confirm,"2017-04-05 19:56:54"
7091374,Control,confirm,"2017-04-16 12:34:55"
7091680,Test,start,"2017-03-29 11:23:08"
7091719,Test,confirm,"2017-04-05 16:16:33"
7091988,Test,step_3,"2017-04-06 10:14:27"
7092079,Test,confirm,"2017-04-24 08:48:52"
7092269,Test,step_2,"2017-04-21 20:03:47"
7093388,Test,confirm,"2017-04-02 18:58:31"
7093538,Control,start,"2017-03-29 12:55:10"
7093835,Control,start,"2017-04-07 19:07:48"
7094480,Control,step_1,"2017-04-04 10:43:27"
7094560,Test,confirm,"2017-04-23 16:45:30"
7094793,Control,confirm,"2017-03-25 10:23:37"
7094844,Test,step_1,"2017-04-12 19:49:39"
7095531,Test,confirm,"2017-04-16 17:43:11"
7095760,Control,step_1,"2017-04-06 11:47:03"
7095768,Test,start,"2017-04-13 08:17:48"
7095807,Test,confirm,"2017-04-12 20:13:20"
7096018,Control,start,"2017-04-26 17:55:22"
7096046,Test,confirm,"2017-04-02 19:17:50"
7096317,Control,confirm,"2017-04-09 13:29:15"
7096353,Control,step_2,"2017-04-03 20:35:03"
7096751,Test,confirm,"2017-03-31 17:32:52"
7097274,Test,confirm,"2017-03-30 20:31:57"
7097753,Control,start,"2017-04-10 08:46:17"
7097814,Control,start,"2017-04-02 19:11:38"
7098068,Test,step_3,"2017-04-12 20:41:49"
7098358,Control,confirm,"2017-04-19 13:24:38"
7098405,Control,start,"2017-04-17 18:32:33"
7098988,Test,start,"2017-04-02 14:25:16"
7099047,Test,confirm,"2017-04-12 12:07:03"
7099157,Test,start,"2017-04-05 22:01:40"
7099616,Test,confirm,"2017-03-29 12:46:09"
7100335,Control,confirm,"2017-04-19 11:09:36"
7101274,Control,confirm,"2017-04-19 18:11:47"
7101411,Test,confirm,"2017-04-12 12:59:40"
7101721,Test,confirm,"2017-03-29 18:47:50"
7102016,Test,confirm,"2017-04-15 22:32:57"
7102059,Test,start,"2017-04-24 08:34:16"
7102674,Control,confirm,"2017-04-05 12:02:00"
7103109,Control,confirm,"2017-04-12 10:57:41"
7103902,Control,confirm,"2017-04-05 21:23:16"
7104143,Test,step_3,"2017-04-10 12:44:37"
7104158,Control,start,"2017-04-12 11:13:12"
7104557,Test,confirm,"2017-04-10 11:55:40"
7104655,Test,confirm,"2017-04-15 21:28:54"
7105238,Control,step_1,"2017-04-06 07:35:55"
7105425,Test,confirm,"2017-03-15 13:08:46"
7105739,Control,start,"2017-04-15 14:49:37"
7105913,Control,step_1,"2017-04-02 23:59:42"
7106061,Test,confirm,"2017-03-29 14:15:48"
7106246,Test,confirm,"2017-03-29 11:26:30"
7106275,Test,confirm,"2017-04-16 22:49:30"
7107125,Control,start,"2017-04-05 21:13:47"
7107324,Test,confirm,"2017-04-05 11:27:05"
7107386,Test,start,"2017-04-12 18:23:25"
7107543,Test,confirm,"2017-03-30 16:22:46"
7108590,Test,confirm,"2017-03-29 12:19:05"
7108597,Test,confirm,"2017-03-29 07:54:44"
7108764,Test,confirm,"2017-04-07 12:23:42"
7108897,Test,confirm,"2017-04-05 12:11:58"
7108936,Control,step_2,"2017-04-08 11:22:04"
7109374,Control,start,"2017-04-05 13:23:30"
7109570,Test,confirm,"2017-04-05 16:26:49"
7109824,Control,confirm,"2017-04-10 20:39:17"
7109970,Control,step_2,"2017-04-05 12:07:39"
7110312,Test,confirm,"2017-04-03 16:13:34"
7111036,Control,confirm,"2017-03-29 11:36:52"
7111189,Control,confirm,"2017-03-15 14:24:52"
7111225,Test,confirm,"2017-04-05 14:45:17"
7111677,Test,confirm,"2017-03-29 11:52:00"
7111680,Control,step_1,"2017-04-19 11:16:50"
7111860,Control,step_2,"2017-04-07 09:51:52"
7111965,Test,confirm,"2017-04-20 03:04:52"
7112175,Test,start,"2017-04-07 10:10:55"
7112350,Test,start,"2017-03-31 09:07:28"
7112502,Control,confirm,"2017-04-04 18:19:22"
7112613,Control,confirm,"2017-04-25 19:44:53"
7112909,Test,step_1,"2017-03-29 13:33:33"
7113524,Control,confirm,"2017-04-09 21:52:14"
7113920,Test,confirm,"2017-04-02 16:11:31"
7114214,Test,confirm,"2017-03-31 14:53:38"
7114313,Test,confirm,"2017-04-16 12:09:06"
7114316,Test,confirm,"2017-04-05 23:45:41"
7114749,Test,confirm,"2017-04-18 16:29:44"
7114905,Control,confirm,"2017-03-30 09:26:58"
7115036,Control,step_1,"2017-04-04 15:21:29"
7115668,Control,confirm,"2017-04-06 10:47:12"
7115683,Control,confirm,"2017-04-25 18:51:37"
7116054,Control,step_2,"2017-04-05 07:54:47"
7116090,Test,confirm,"2017-04-14 18:03:34"
7116423,Test,step_1,"2017-04-08 14:43:54"
7116465,Control,start,"2017-04-08 15:39:45"
7116779,Control,step_3,"2017-04-14 17:37:26"
7116901,Test,confirm,"2017-03-29 14:05:15"
7117011,Test,start,"2017-04-08 19:17:15"
7117036,Test,confirm,"2017-04-13 10:24:27"
7117496,Test,confirm,"2017-04-02 10:12:51"
7117747,Test,step_1,"2017-04-06 12:12:24"
7117992,Control,step_2,"2017-04-05 17:22:09"
7118661,Control,confirm,"2017-04-08 22:00:17"
7118730,Control,confirm,"2017-04-08 22:15:20"
7118745,Test,confirm,"2017-04-03 11:02:11"
7119600,Test,confirm,"2017-03-29 11:27:51"
7119787,Test,confirm,"2017-04-26 14:42:42"
7119919,Control,confirm,"2017-04-01 12:00:12"
7120360,Control,confirm,"2017-04-08 19:27:40"
7120519,Control,start,"2017-04-27 07:57:50"
7120674,Control,step_1,"2017-04-12 11:15:51"
7120868,Control,start,"2017-04-19 22:43:50"
7121162,Test,confirm,"2017-04-04 20:35:47"
7121375,Test,step_3,"2017-04-12 14:57:03"
7121456,Test,confirm,"2017-04-12 14:30:44"
7121562,Control,start,"2017-04-11 19:40:20"
7121682,Test,confirm,"2017-04-17 19:02:55"
7121750,Control,start,"2017-04-08 23:19:03"
7122130,Control,confirm,"2017-03-30 15:28:43"
7122374,Control,start,"2017-03-29 19:21:55"
7122703,Control,confirm,"2017-04-05 11:56:23"
7122737,Control,start,"2017-04-05 20:03:13"
7123109,Control,confirm,"2017-04-12 11:35:52"
7123131,Control,confirm,"2017-03-30 09:29:26"
7123239,Control,start,"2017-04-03 12:49:14"
7123285,Test,confirm,"2017-04-14 16:26:37"
7123290,Test,step_2,"2017-04-10 15:51:25"
7123695,Control,start,"2017-03-29 13:39:33"
7123759,Control,start,"2017-03-29 19:53:38"
7123934,Test,start,"2017-04-12 09:45:26"
7123977,Control,confirm,"2017-03-29 11:15:32"
7123998,Control,start,"2017-03-29 09:02:09"
7124517,Control,step_1,"2017-04-06 15:32:58"
7124527,Control,confirm,"2017-04-06 09:35:45"
7124802,Test,start,"2017-04-10 22:01:40"
7125111,Test,confirm,"2017-04-05 11:21:33"
7125300,Control,confirm,"2017-04-22 16:56:43"
7125504,Test,start,"2017-04-09 18:05:16"
7125818,Control,start,"2017-03-30 17:57:46"
7125956,Test,step_1,"2017-04-19 11:51:56"
7126315,Test,confirm,"2017-04-02 14:17:37"
7126892,Test,confirm,"2017-04-15 19:51:07"
7126980,Test,confirm,"2017-04-12 11:32:45"
7127299,Test,confirm,"2017-04-02 19:14:24"
7127835,Test,start,"2017-04-05 16:08:14"
7128250,Test,start,"2017-04-27 14:40:01"
7128347,Test,confirm,"2017-03-29 12:23:01"
7128459,Test,step_3,"2017-03-22 13:23:01"
7128566,Test,confirm,"2017-03-29 11:53:40"
7128670,Test,start,"2017-04-05 23:35:18"
7128753,Test,confirm,"2017-03-29 12:08:52"
7128894,Control,confirm,"2017-03-15 20:22:39"
7129797,Test,step_3,"2017-04-05 17:23:25"
7129864,Control,start,"2017-04-12 15:09:20"
7129956,Control,step_2,"2017-03-30 04:49:04"
7130222,Test,step_3,"2017-04-11 18:57:48"
7130741,Test,confirm,"2017-03-24 12:52:27"
7130959,Control,confirm,"2017-03-15 12:30:41"
7131057,Test,start,"2017-04-04 22:35:48"
7131214,Test,confirm,"2017-04-19 13:23:27"
7131461,Test,start,"2017-04-08 21:35:09"
7131560,Test,confirm,"2017-04-01 16:23:10"
7131803,Test,confirm,"2017-04-12 14:29:55"
7131988,Control,confirm,"2017-04-19 16:56:20"
7132018,Test,start,"2017-04-19 15:20:15"
7132128,Control,start,"2017-04-05 22:59:31"
7132575,Test,confirm,"2017-04-10 19:50:18"
7132934,Control,confirm,"2017-04-08 15:55:37"
7133081,Control,confirm,"2017-03-29 11:46:16"
7133293,Test,confirm,"2017-04-16 08:54:44"
7133551,Test,confirm,"2017-04-15 13:38:39"
7133916,Test,step_1,"2017-04-07 15:50:11"
7134087,Control,confirm,"2017-04-18 08:55:49"
7134160,Control,step_1,"2017-04-08 23:21:43"
7134509,Test,confirm,"2017-03-30 09:44:25"
7134594,Control,confirm,"2017-04-06 08:18:15"
7134820,Test,step_3,"2017-04-20 00:30:29"
7135151,Test,confirm,"2017-03-29 16:19:04"
7135517,Test,confirm,"2017-04-15 07:23:07"
7135563,Control,step_3,"2017-04-10 09:47:18"
7135656,Test,confirm,"2017-04-20 12:57:22"
7135930,Test,confirm,"2017-04-19 22:05:40"
7136607,Test,step_1,"2017-04-10 18:37:21"
7136705,Control,confirm,"2017-04-07 08:36:30"
7137061,Test,step_1,"2017-04-13 16:57:45"
7137234,Test,step_3,"2017-04-16 19:19:01"
7137381,Control,step_1,"2017-04-03 15:39:01"
7137574,Test,start,"2017-04-02 23:01:13"
7137763,Control,confirm,"2017-04-04 11:57:09"
7138212,Test,confirm,"2017-04-12 11:43:35"
7138608,Control,confirm,"2017-04-04 19:43:26"
7138873,Test,confirm,"2017-04-07 18:45:17"
7139068,Test,confirm,"2017-04-04 21:36:14"
7139320,Test,confirm,"2017-04-14 17:32:08"
7139930,Control,start,"2017-04-21 12:19:01"
7140331,Control,confirm,"2017-04-19 13:33:16"
7140342,Test,start,"2017-04-04 02:29:22"
7140429,Test,step_1,"2017-03-29 12:42:41"
7140512,Test,confirm,"2017-04-05 12:24:09"
7140684,Test,start,"2017-03-29 12:09:40"
7140710,Control,confirm,"2017-03-29 23:12:32"
7140838,Test,confirm,"2017-04-10 22:25:32"
7141662,Test,confirm,"2017-04-02 21:22:35"
7141663,Test,confirm,"2017-03-18 22:58:38"
7141826,Test,step_3,"2017-03-29 13:52:35"
7141861,Control,start,"2017-04-03 01:46:02"
7142277,Test,start,"2017-04-19 23:53:27"
7142697,Control,confirm,"2017-03-16 15:00:20"
7142792,Control,confirm,"2017-04-09 12:10:27"
7142801,Test,start,"2017-04-25 23:15:51"
7142928,Test,confirm,"2017-04-17 19:52:42"
7142986,Test,confirm,"2017-04-16 12:23:44"
7143224,Test,start,"2017-04-04 07:59:59"
7143446,Test,confirm,"2017-04-13 14:34:45"
7144491,Test,confirm,"2017-04-16 08:06:39"
7144564,Test,start,"2017-04-14 23:57:34"
7144585,Test,confirm,"2017-03-16 09:09:33"
7145159,Test,confirm,"2017-04-19 12:23:33"
7145300,Test,start,"2017-04-01 23:50:03"
7145303,Test,confirm,"2017-03-28 16:24:31"
7145335,Control,start,"2017-04-17 15:48:58"
7145486,Control,confirm,"2017-04-12 20:29:49"
7145681,Test,start,"2017-04-13 18:19:11"
7145951,Test,confirm,"2017-04-12 04:49:49"
7146195,Test,confirm,"2017-04-15 19:27:29"
7146447,Test,start,"2017-04-06 13:34:22"
7146551,Control,step_2,"2017-04-05 11:07:06"
7146571,Control,confirm,"2017-04-06 15:03:14"
7146673,Control,start,"2017-04-21 10:50:36"
7146910,Test,confirm,"2017-03-29 10:21:25"
7147550,Test,step_3,"2017-03-29 11:28:03"
7147586,Test,confirm,"2017-04-12 14:45:20"
7147633,Control,confirm,"2017-04-05 17:44:49"
7148421,Control,confirm,"2017-03-31 12:25:26"
7148604,Control,start,"2017-03-29 11:33:19"
7148673,Control,start,"2017-04-19 20:39:43"
7148890,Test,step_1,"2017-03-29 15:56:34"
7148895,Test,start,"2017-04-17 18:41:13"
7149108,Test,confirm,"2017-04-04 22:15:23"
7149361,Control,start,"2017-04-06 06:44:18"
7149752,Control,confirm,"2017-04-04 14:25:29"
7149854,Control,confirm,"2017-04-05 13:03:46"
7150043,Control,step_3,"2017-04-11 18:08:23"
7151107,Control,confirm,"2017-03-29 14:10:42"
7151270,Test,confirm,"2017-04-03 18:25:06"
7151392,Test,start,"2017-04-04 19:57:05"
7151474,Control,start,"2017-04-04 15:10:30"
7151522,Test,confirm,"2017-04-05 17:00:34"
7151530,Test,confirm,"2017-04-10 10:30:31"
7151751,Control,confirm,"2017-04-13 16:09:25"
7151761,Test,step_1,"2017-04-10 15:53:38"
7151779,Test,start,"2017-04-23 00:50:43"
7152522,Test,confirm,"2017-03-29 11:08:00"
7152739,Test,confirm,"2017-03-29 13:14:08"
7153152,Control,step_1,"2017-04-10 16:48:42"
7153679,Control,confirm,"2017-04-19 14:54:25"
7153949,Test,confirm,"2017-04-19 00:07:55"
7154165,Test,confirm,"2017-03-29 20:54:25"
7154384,Control,step_1,"2017-04-04 18:27:17"
7154845,Control,step_1,"2017-04-03 17:18:16"
7155435,Control,start,"2017-04-22 18:02:59"
7155672,Test,confirm,"2017-03-15 20:33:09"
7155824,Control,step_2,"2017-03-31 17:46:13"
7156181,Test,confirm,"2017-04-14 11:37:45"
7156458,Control,confirm,"2017-04-04 19:02:32"
7157819,Test,confirm,"2017-03-29 11:37:04"
7158000,Test,start,"2017-04-05 16:09:08"
7158193,Control,confirm,"2017-04-18 09:12:32"
7158238,Test,confirm,"2017-03-29 18:31:49"
7158440,Control,confirm,"2017-04-05 18:42:08"
7158923,Control,confirm,"2017-04-14 20:23:09"
7159190,Test,confirm,"2017-04-02 10:47:42"
7159204,Control,start,"2017-04-09 07:35:46"
7159239,Control,confirm,"2017-04-08 14:12:57"
7159545,Control,step_1,"2017-04-05 16:44:04"
7159582,Control,confirm,"2017-04-03 16:40:31"
7159688,Test,confirm,"2017-04-03 21:01:55"
7159825,Test,confirm,"2017-04-10 19:17:17"
7159995,Control,confirm,"2017-04-06 09:14:26"
7159996,Control,step_1,"2017-04-12 19:41:48"
7160170,Test,confirm,"2017-04-12 12:01:22"
7160458,Control,confirm,"2017-03-31 00:27:48"
7160494,Test,start,"2017-04-16 19:40:37"
7160628,Control,confirm,"2017-04-22 17:57:09"
7161415,Control,step_1,"2017-03-31 14:42:35"
7161996,Test,confirm,"2017-04-13 17:50:58"
7162304,Control,start,"2017-04-12 11:42:41"
7162494,Control,confirm,"2017-03-29 11:46:13"
7163025,Test,start,"2017-04-02 15:19:54"
7163306,Test,confirm,"2017-03-29 12:00:39"
7163614,Test,start,"2017-04-02 16:32:10"
7163998,Control,confirm,"2017-04-02 00:48:46"
7164036,Test,start,"2017-04-10 17:42:44"
7164355,Test,confirm,"2017-04-05 11:14:33"
7164466,Control,step_1,"2017-03-30 12:34:40"
7164484,Control,start,"2017-04-12 13:04:42"
7164571,Test,start,"2017-04-10 22:40:30"
7164949,Control,confirm,"2017-04-12 11:18:08"
7164954,Test,confirm,"2017-03-31 17:00:05"
7165165,Test,step_1,"2017-04-04 20:48:03"
7166510,Test,confirm,"2017-04-05 11:35:59"
7166801,Test,confirm,"2017-03-29 13:22:01"
7166916,Control,start,"2017-04-02 20:23:29"
7166925,Control,step_1,"2017-03-30 15:54:25"
7167224,Control,confirm,"2017-03-29 12:37:09"
7167313,Test,start,"2017-04-18 12:34:33"
7167465,Test,step_1,"2017-03-29 13:17:57"
7167482,Control,step_1,"2017-04-06 20:12:09"
7167607,Test,confirm,"2017-04-01 17:51:04"
7167812,Test,confirm,"2017-04-15 16:04:23"
7167841,Test,start,"2017-04-05 13:34:18"
7167985,Control,start,"2017-04-09 12:51:50"
7168003,Test,start,"2017-04-04 11:52:53"
7169276,Control,step_2,"2017-04-06 07:15:22"
7169843,Control,start,"2017-03-29 11:24:39"
7170156,Control,confirm,"2017-03-29 11:18:42"
7170304,Control,confirm,"2017-04-05 15:59:03"
7170515,Control,confirm,"2017-04-12 15:14:42"
7170549,Test,confirm,"2017-04-02 14:36:41"
7170897,Control,confirm,"2017-04-05 11:49:42"
7171126,Control,confirm,"2017-03-31 00:26:01"
7171199,Control,confirm,"2017-04-13 10:24:33"
